alignment,bold,character_spacing,closest_chinese_size,component,confidence,detected_font_families,first_line_indent_mm,first_line_indent_pt,font_size_pt,italic,left_indent_mm,line_spacing_multiple,line_spacing_pt,normalized_font_name,notes,numbering_style,observation_count,observed_value,page_count,paper_id,paragraph_spacing_after_pt,paragraph_spacing_before_pt,pdf_type,problem,raw_font_name,right_indent_mm,source_path,source_sha256,source_type,year
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
JUSTIFIED_OR_FULL,False,UNKNOWN,小五,body,HIGH,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,23.001,65.2,8.6,False,19.226,1.64,14.1,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,124,size_pt=8.6; bold_ratio=0.02; alignment=JUSTIFIED_OR_FULL,6,CUMCM-1999-A-002,27.9,,text_based,A,F1,16.969,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,figure_caption,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_caption,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
LEFT_OR_MIXED,False,UNKNOWN,五号,equation,HIGH,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,10.0,False,12.912,2.232,22.318,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,137,size_pt=10.0; bold_ratio=0.0; alignment=LEFT_OR_MIXED,6,CUMCM-1999-A-002,46.2,,text_based,A,F1,11.183,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
RIGHT,False,UNKNOWN,五号,equation_number,HIGH,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,10.0,False,16.898,4.855,48.548,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,42,size_pt=10.0; bold_ratio=0.0; alignment=RIGHT,6,CUMCM-1999-A-002,0.0,,text_based,A,F1,11.183,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,6,CUMCM-1999-A-002,,,text_based,A,UNKNOWN,0.0,1999年数学建模国赛真题+优秀论文/1999年国赛优秀论文/1999A：车床管理优化模型.pdf,A22C580A257A249994051B719AE2391F6950A1752E14E3F7CFB2A6CD101EF2D1,OBSERVED,1999
CENTER,False,UNKNOWN,小四,title,MEDIUM,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,11.4,False,37.112,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,7,size_pt=11.4; bold_ratio=0.0; alignment=CENTER,3,CUMCM-2000-C-002,,,text_based,C,F1,36.583,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_label,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,abstract_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_label,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,keywords_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
LEFT_OR_MIXED,False,UNKNOWN,五号,heading_1,MEDIUM,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,10.0,False,14.887,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,decimal,13,size_pt=10.0; bold_ratio=0.0; alignment=LEFT_OR_MIXED,3,CUMCM-2000-C-002,,,text_based,C,F1,10.619,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_2,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_3,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,heading_4,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
CENTER,False,UNKNOWN,五号,body,HIGH,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,5.592,15.85,10.0,False,71.332,1.674,18.525,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,88,size_pt=10.0; bold_ratio=0.03; alignment=CENTER,3,CUMCM-2000-C-002,31.725,,text_based,C,F1,58.349,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,figure_caption,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_caption,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,table_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
CENTER,False,UNKNOWN,五号,equation,HIGH,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,10.0,False,66.005,1.928,19.775,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,82,size_pt=10.0; bold_ratio=0.0; alignment=CENTER,3,CUMCM-2000-C-002,47.205,,text_based,C,F1,10.442,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,equation_number,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_label,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,reference_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_title,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_heading,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,appendix_body,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,code,UNKNOWN,KaiTi;SimSun/Song;Syntax;Times New Roman;cajcd-fntaa;cajcd-fntbd;cajcd-fntlt,,,,UNKNOWN,0.0,,,UNKNOWN,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,UNKNOWN,0,size_pt=UNKNOWN; bold_ratio=UNKNOWN; alignment=UNKNOWN,3,CUMCM-2000-C-002,,,text_based,C,UNKNOWN,0.0,2000年数学建模国赛真题+优秀论文/2000年国赛优秀论文/2000C：航程计算的数学模型.pdf,14693C3541FED988CB9DD335005DB7C7A551F93416BCD0ADF632945F69A25539,OBSERVED,2000
CENTER,False,UNKNOWN,三号,title,LOW,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,,,15.8,False,76.835,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2,size_pt=15.8; bold_ratio=0.0; alignment=CENTER,19,CUMCM-2007-B-003,,,text_based,B,C2_0,76.588,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
CENTER,False,UNKNOWN,四号,abstract_label,LOW,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,,,14.2,False,97.755,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,2,size_pt=14.2; bold_ratio=0.0; alignment=CENTER,19,CUMCM-2007-B-003,,,text_based,B,C2_0,97.508,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,abstract_body,HIGH,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,8.475,24.025,12.0,False,25.153,1.312,15.75,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,20,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,19,CUMCM-2007-B-003,0.0,,text_based,B,C2_0,24.906,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,keywords_label,LOW,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,,,12.0,False,30.727,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,4,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,19,CUMCM-2007-B-003,,,text_based,B,C2_0,49.777,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,keywords_body,LOW,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,,,12.0,False,30.727,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,4,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,19,CUMCM-2007-B-003,,,text_based,B,C2_0,49.777,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
CENTER,False,UNKNOWN,四号,heading_1,MEDIUM,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,,,14.2,False,97.755,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,none,7,size_pt=14.2; bold_ratio=0.14; alignment=CENTER,19,CUMCM-2007-B-003,,,text_based,B,C2_0,97.508,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
JUSTIFIED_OR_FULL,False,UNKNOWN,小四,heading_2,LOW,Calibri;Cambria;KaiTi;SimSun/Song;Times New Roman,,,12.0,False,25.188,,,SimSun/Song,OCR not run; font family is document-level when available; PDF resource IDs are preserved.,bracket,1,size_pt=12.0; bold_ratio=0.0; alignment=JUSTIFIED_OR_FULL,19,CUMCM-2007-B-003,,,text_based,B,TT1,24.518,2007年数学建模国赛真题+优秀论文/2007年优秀论文/2007B：《公交路线的最优化选择》.pdf,13BA8B530BBE6E25821298EEF9117807A86F9606319C463D4F9BEE4A94D4E3D2,OBSERVED,2007
